сity;district;address;address_number;latitude;longitude;closure_type;shelter_type;building_type;owner;ownership_type;phone;ramp
м. Київ;Святошинський; просп. Корольова Академіка;24-А;50.4109397;30.4103466;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-1 т. 402-91-84;Відсутній
м. Київ;Святошинський; просп. Корольова Академіка;4;50.4174447;30.4008367;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Автомат""";Приватна;067-763-19-20;Відсутній
м. Київ;Святошинський; просп. Корольова Академіка;6;50.4169478;30.4017072;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Алмаз-3""";Приватна;067-99-85-118;Відсутній
м. Київ;Святошинський; просп. Корольова Академіка;8;50.4157286;30.4034042;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Алмаз-4""";Приватна;067-99-85-118;Відсутній
м. Київ;Святошинський; просп. Курбаса Леся;1 корп. 1;50.4314287;30.3974354;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-3 моб. 050-176-50-57;Відсутній
м. Київ;Святошинський; просп. Курбаса Леся;1 корп. 2;50.4319374;30.3977154;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-3 моб. 050-176-50-57;Відсутній
м. Київ;Святошинський; просп. Курбаса Леся;11/19;50.4256814;30.3729303;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Космос""";Приватна;067-401-90-21;Відсутній
м. Київ;Святошинський; просп. Курбаса Леся;13;50.4250967;30.3729534;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Лепсе""";Приватна;066-790-95-94;Відсутній
м. Київ;Святошинський; просп. Курбаса Леся;16А/2;50.4264524;30.3738325;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський; просп. Курбаса Леся;18-Б;50.416627;30.381362;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-4 т. 274-34-14;Відсутній
м. Київ;Святошинський; просп. Курбаса Леся;18-Г;50.4160876;30.3821802;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Волга""";Приватна;050-561-32-85;Відсутній
м. Київ;Святошинський; просп. Курбаса Леся;18-Д;50.4264806;30.3696509;Найпростіші укриття;Підвал;адмін. будівля;Управління молоді та спорту Святошинської РДА;Комунальна;276 37 09;Відсутній
м. Київ;Святошинський; просп. Курбаса Леся;1А/3;50.4332724;30.4003706;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський; просп. Курбаса Леся;2/13;50.4305551;30.3899628;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський; просп. Курбаса Леся;5;50.4297782;30.3883561;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Верстат-3""";Приватна;097-346-74-78;Відсутній
м. Київ;Святошинський; просп. Курбаса Леся;5-Б;50.4292666;30.3882177;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Авіатор-2""";Приватна;066-194-20-56;Відсутній
м. Київ;Святошинський; просп. Палладіна Академіка;16;50.4592235;30.3577783;Найпростіші укриття;Підвал;інше;ТОВ «ОПКО»Варус»;Приватна;097-311-60-67;Відсутній
м. Київ;Святошинський; просп. Палладіна Академіка;18/30;50.4600418;30.357429;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;"ОСББ ""Палладіна Академіка 18/30""";Приватна;050-301-59-55;В наявності
м. Київ;Святошинський; просп. Палладіна Академіка;20;50.4612094;30.3570835;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;"ЖЕД ""Житло-сервіз""";Приватна;067-507-23-36;В наявності
м. Київ;Святошинський; просп. Палладіна Академіка;22;50.4616852;30.3569849;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;КП «Житло сервіс»;Приватна;;В наявності
м. Київ;Святошинський; просп. Палладіна Академіка;25;50.467429;30.3539935;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;"ОСББ ""Палладіум""";Приватна;067-236-55-62;В наявності
м. Київ;Святошинський; просп. Палладіна Академіка;25-А;50.4675861;30.3536663;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;"ОСББ ""Палладіум""";Приватна;067-236-55-63;В наявності
м. Київ;Святошинський; просп. Палладіна;5;50.4649652;30.3558147;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;КП «Київський метрополітен»;Комунальна;238-57-10;В наявності
м. Київ;Святошинський; просп. Перемоги;100-А;50.4576952;30.3917764;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;КП «Київський метрополітен»;Комунальна;238-57-10;В наявності
м. Київ;Святошинський; просп. Перемоги;102;50.4581754;30.3865098;Найпростіші укриття;Підвал;адмін. будівля;Держтероб'єднання «Південо-західна Залізниця»;Комунальна;;Відсутній
м. Київ;Святошинський; просп. Перемоги;103;50.4564678;30.3775663;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Проспект Перемоги 103""";Приватна;050-353-27-36;Відсутній
м. Київ;Святошинський; просп. Перемоги;105;50.4562184;30.3768284;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Перемога 105""";Приватна;097-762-48-93 050-058-84-83;Відсутній
м. Київ;Святошинський; просп. Перемоги;107;50.4560685;30.3747185;Найпростіші укриття;Підвал;житловий будинок;ДП ЖЕД ЗАТ «Будівельне управління №7»;Приватна;067-998-66-67;Відсутній
м. Київ;Святошинський; просп. Перемоги;109;50.4564099;30.3724847;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський; просп. Перемоги;109-А;50.4559082;30.3729334;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;ЖК Верховина;Приватна;067-927-28-70;В наявності
м. Київ;Святошинський; просп. Перемоги;113;50.4557209;30.3672672;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;450 92 55;Відсутній
м. Київ;Святошинський; просп. Перемоги;116/1;50.4575086;30.378098;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Авіатор""";Приватна;684792835;Відсутній
м. Київ;Святошинський; просп. Перемоги;117;50.4558569;30.3640619;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський; просп. Перемоги;119/121;50.4529127;30.364146;Найпростіші укриття;Підвал;адмін. будівля;Міністерство охорони здоров'я;Комунальна;483 72 40;Відсутній
м. Київ;Святошинський; просп. Перемоги;120;50.4571179;30.375497;Найпростіші укриття;Підвал;житловий будинок;Укрбіохімприпарат;Приватна;;Відсутній
м. Київ;Святошинський; просп. Перемоги;121-А;50.4546375;30.360685;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;"ОСББ ""Перемога 121""";Приватна;067-474-88-77;В наявності
м. Київ;Святошинський; просп. Перемоги;121-Б;50.4548127;30.3618397;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;"ОСББ ""Перемога 121""";Приватна;;В наявності
м. Київ;Святошинський; просп. Перемоги;125;50.4540074;30.3536887;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;КП «Житло сервіс»;Приватна;067-239-59-77;В наявності
м. Київ;Святошинський; просп. Перемоги;127;50.4541751;30.3528959;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Обчислювач-2""";Приватна;050-311-39-32;Відсутній
м. Київ;Святошинський; просп. Перемоги;129;50.455061;30.3520526;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський; просп. Перемоги;131-А;50.4546409;30.350856;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Перемоги";Приватна;;Відсутній
м. Київ;Святошинський; просп. Перемоги;135;50.4547244;30.3462252;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський; просп. Перемоги;136;50.4558967;30.3647598;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;КП «Київський метрополітен»;Комунальна;238-57-10;В наявності
м. Київ;Святошинський; просп. Перемоги;144;50.4566159;30.3484028;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-6 т. 452-27-29 моб. 093-633-98-94;Відсутній
м. Київ;Святошинський; просп. Перемоги;144-А;50.4563673;30.3485596;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-6 т. 452-27-29 моб. 093-633-98-94;Відсутній
м. Київ;Святошинський; просп. Перемоги;146/2;50.4564074;30.3474309;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-6 т. 452-27-29 моб. 093-633-98-94;Відсутній
м. Київ;Святошинський; просп. Перемоги;61/2;50.4585461;30.4146808;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; просп. Перемоги;69/1;50.4583633;30.4032481;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;КП «Київський метрополітен»;Комунальна;238-57-10;В наявності
м. Київ;Святошинський; просп. Перемоги;71-А;50.4570361;30.4012764;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;ОСББ Перемоги 71А;Приватна;063-842-44-42;В наявності
м. Київ;Святошинський; просп. Перемоги;71-А;50.4573666;30.4012873;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Перемоги 71А""";Приватна;063-842-44-42;Відсутній
м. Київ;Святошинський; просп. Перемоги;71/2;50.4579376;30.4026229;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; просп. Перемоги;73;50.4582129;30.3999738;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський; просп. Перемоги;73/2;50.4577191;30.399835;Найпростіші укриття;Підвал;житловий будинок;Київський авіаційний завод «АВІАНТ»;Комунальна;;Відсутній
м. Київ;Святошинський; просп. Перемоги;75;50.457597;30.3989656;Найпростіші укриття;Підвал;житловий будинок;;Приватна;;Відсутній
м. Київ;Святошинський; просп. Перемоги;75/2;50.4576585;30.3982146;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; просп. Перемоги;77-А;50.4572147;30.3974507;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; просп. Перемоги;77/1;50.4575367;30.3963223;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; просп. Перемоги;79/2;50.4579352;30.3951575;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський; просп. Перемоги;87;50.4572042;30.3839815;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський; просп. Перемоги;89-А;50.4566708;30.3851293;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; просп. Перемоги;97;50.4568844;30.3789162;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський;Станція метро «Академмістечко»;;50.4649208;30.3551281;Подвійного призначення;Станція метро;Станція метро;КП «Київський метрополітен»;Комунальна;238-57-10;В наявності
м. Київ;Святошинський;Станція метро «Житомирська»;;50.4563441;30.3657388;Подвійного призначення;Станція метро;Станція метро;КП «Київський метрополітен»;Комунальна;238-57-10;В наявності
м. Київ;Святошинський;Станція метро «Нивки»;;50.4593503;30.4062521;Подвійного призначення;Станція метро;Станція метро;КП «Київський метрополітен»;Комунальна;238-57-10;В наявності
м. Київ;Святошинський;Станція метро «Святошин»;;50.4578318;30.3899981;Подвійного призначення;Станція метро;Станція метро;КП «Київський метрополітен»;Комунальна;238-57-10;В наявності
