сity;district;address;address_number;latitude;longitude;closure_type;shelter_type;building_type;owner;ownership_type;phone;ramp
м.Київ;Солом'янський; вул. Заломова;1-А;50.418796918532934;30.492775812166524;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Західна;4;50.44542;30.43321;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Зелена ;12;50.425881521734624;30.436319384860603;Найпростіші укриття;Підвал;Школа;Середня загальноосвітня школа № 12;Комунальна;408-04-78;Відсутній
м.Київ;Солом'янський; вул. Зоологічна;50.45212976211308;30.460201541003965;Найпростіші укриття;Підземний перехід з пандусом;Підземний перехід;КП «ШЕУ»;Комунальна;;В наявності;
м.Київ;Солом'янський; вул. Іскрівська;10;50.437700813991995;30.457495154494328;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 344;Комунальна;242-55-84;Відсутній
м.Київ;Солом'янський; вул. Іскрівська;11;50.43962637475719;30.456451154170093;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Іскрівська;12;50.43779165 30.458154505;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Іскрівська;5;50.4371237131516 30.4573176269559;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Іскрівська;8;50.43755928102346;30.45907139867628;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 375;Комунальна;243-46-36;Відсутній
м.Київ;Солом'янський; вул. Іскрівська;9;50.4384033520943 30.4566987813719;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Каблукова;14;50.43930937521727;30.411057541003554;Найпростіші укриття;Підвал;Школа;Середня загальноосвітня школа №161 м. Києва;Комунальна;497-73-13;Відсутній
м.Київ;Солом'янський; вул. Кавказська;10;50.432238465525664;30.478883354494236;Найпростіші укриття;Підвал;Школа;МПБ «Олімпік»;Комунальна;248-23-03;Відсутній
м.Київ;Солом'янський; вул. Кавказька;10;50.432238465525664;30.478883354494236;Найпростіші укриття;Підвал;Школа;Спеціалізована школа № 115 ім. І.Огієнка;Комунальна;248 23-03;Відсутній
м.Київ;Солом'янський; вул. Кадетський Гай;5;50.41469902374711;30.46634001216656;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 63;Комунальна;246-19-46;Відсутній
м.Київ;Солом'янський; вул. Кадетський гай;6;50.41357634877725;30.46677226983918;Подвійного призначення;Підвал;Адмін. будівля;КП «Житло-Сервіс»;Приватна;044-281-44-01;Відсутній
м.Київ;Солом'янський; вул. Кадетський Гай;7;50.4142121461165;30.467297256348267;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Кадетський Гай;9;50.413669490296975;30.468394256348287;Найпростіші укриття;Підземний паркінг;Житловий будинок;ОСББ «Гай 9»;;Приватна;Відсутній
м.Київ;Солом'янський; вул. Каменярів;32;50.40444254319353;30.486172998675304;Найпростіші укриття;Підвал;Школа;Середня загальноосвітня школа №121;Комунальна;524-14-74;Відсутній
м.Київ;Солом'янський; вул. Карпинського;4;50.42510635963807;30.451620369839514;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 714;Комунальна;242-30-51;Відсутній
м.Київ;Солом'янський; вул. Керченська;1/20;50.42781091505124;30.451575327512494;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Керченська;11-А;50.4312193749345;30.452964598676036;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад №376;Комунальна;243-31-73;Відсутній
м.Київ;Солом'янський; вул. Керченська;3;50.42776914553056;30.451645469839594;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Керченська;5;50.428112040099656;30.451916141003252;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Клінічна;21/19;50.41849921965001;30.489673969839412;Найпростіші укриття;Підвал;Адмін. будівля;Інститут цукрових буряків;Приватна;275-50-00;Відсутній
м.Київ;Солом'янський; вул. Клінічна;23-25;50.41896580958513;30.490108785185008;Найпростіші укриття;Підземний паркінг;Житловий будинок;ОСББ «Башта»;Приватна;044-249-63-60;Відсутній
м.Київ;Солом'янський; вул. Клінічна;28;50.418291739423346;30.4901855410029;Найпростіші укриття;Підземний паркінг;Житловий будинок;ОСББ «Дім-Дом-Плюс»;Приватна;569-38-85;Відсутній
м.Київ;Солом'янський; вул. Комарова;10;50.44098;30.42774;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Комарова;10-А;50.44177;30.42725;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Комарова;14-А;50.44067;30.42563;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Комарова;16;50.44017;30.42586;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Комарова;30/28;50.43796;30.41726;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Комарова;38-А;50.43718;30.41434;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Комарова;4-А;50.44176;30.42914;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Комарова;40;50.43718;30.41280;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Комарова;8;50.44111;30.42839;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський;вул. Кривоноса 5/1;50.42641764982193;30.474396112166833;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;246-92-45;Відсутній
м.Київ;Солом'янський; вул. Кривоноса;14;50.42293418982539;30.468327042857624;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Кривоноса;19;50.42438145032976;30.470969585184964;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Кривоноса;21;50.42371457957767;30.470011023548885;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Кривоноса;29;50.422969422671855;30.468900898675724;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Кривоноса;12;50.42327698240624;30.468172496821143;Найпростіші укриття;Підвал;Гуртожиток;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Кривоноса;12-А;50.42337245036279;30.467838012166702;Найпростіші укриття;Підвал;Гуртожиток;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Кудряшова;14;50.43228137048908;30.48639290053072;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 624;Комунальна;245-39-69;Відсутній
м.Київ;Солом'янський; вул. Кудряшова;20;50.43015421040646;30.487101425657805;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Житло Комфорт Сервіс»;Приватна;220-11-58;Відсутній
м.Київ;Солом'янський; вул. Курська;12;50.438407344940366;30.469568141003528;Найпростіші укриття;Підвал;Школа;Гімназія біотехнологій № 177;Комунальна;248-40-89;Відсутній
м.Київ;Солом'янський;вул. Левка Масієвича 21/10;50.42650754953654;30.454408498675924;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;242-12-62;Відсутній
м.Київ;Солом'янський; вул. Левка Масієвича;26;50.427384111866374;30.454320312166832;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Левка Маціевича;5;50.42791252302146;30.4601020544942;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 460;Комунальна;249-46-89;Відсутній
м.Київ;Солом'янський; вул. Левка Мацієвича;50.42740988406205;30.4581121121669;Найпростіші укриття;Підземний перехід з пандусом;Підземний перехід;КП «ШЕУ»;Комунальна;;В наявності;
м.Київ;Солом'янський; вул. Липківського Василя;14/18;50.436898114955746;30.48881691267549;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Липківського Василя;15;50.4332914939605;30.4849551256579;Найпростіші укриття;Підземний паркінг;Житловий будинок;ЖБК «Комунальник»;Приватна;067-975-5570;Відсутній
м.Київ;Солом'янський; вул. Липківського Василя;16-А;50.43607628551903;30.487911498676237;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Житлово-будівельна компанія» «Управдом»;Приватна;067-446-9035 дисп.;Відсутній
м.Київ;Солом'янський; вул. Липківського Василя;16-В;50.43457822390846;30.485242583330766;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Житлово-будівельна компанія» «Управдом»;Приватна;067-446-9035 дисп.;Відсутній
м.Київ;Солом'янський; вул. Липківського Василя;18;50.43416229304913;30.48433085634895;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Будсервісцентр – комфорт»;Приватна;044- 235-57-06;Відсутній
м.Київ;Солом'янський; вул. Липківського Василя;25;50.43295449949318;30.482245812167097;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Липківського Василя;28;50.43347999744511;30.480497069839828;Найпростіші укриття;Підземний паркінг;Житловий будинок;ОК «Алтай-житло»;Приватна;066-7262649;Відсутній
м.Київ;Солом'янський; вул. Липківського Василя;40;50.432544798652316;30.473320798676;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Липківського Василя;41;50.43105656944933;30.475067512166902;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Липківського Василя;43;50.43089800435727;30.474583469839732;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Лисичанська;33;50.41240453136251;30.49616802565727;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Лисичанська;35/4;50.41228502056136;30.49671766983908;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Мартиросяна;11;50.42889354196015;30.45437436983963;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Мартиросяна;14;50.42956780896524;30.454507954494147;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Мартиросяна;16/14;50.43014697246909;30.45411721216699;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Мартиросяна;17;50.4298762114899;30.452685012166953;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Мартиросяна;18;50.43024908283316;30.453037554494216;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Мартиросяна;20;50.43064263640618;30.452167069839685;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Мартиросяна;22-А / 24;50.43154466497022;30.450745512166815;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 373;Комунальна;242-94-80;Відсутній
м.Київ;Солом'янський; вул. Мартиросяна;26;50.43178803276894;30.448398283330665;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Машинобудівна;21-Б;50.44758;30.43458;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Машинобудівна;24;50.44779;30.43621;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Машинобудівна;34;50.44862;30.43155;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Машинобудівна;48;50.45067054127768;30.420404440026612;Найпростіші укриття;Підвал;Учбовий к.;Вище професійне училище Національного авіаційного університету;Інша;249-85-97;Відсутній
м.Київ;Солом'янський; вул. Металістів;12;50.44951;30.44832;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Металістів;12-Б;50.44989;30.44807;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Металістів;12-В;50.44982;30.44860;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Металістів;13;50.44910;30.44650;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Металістів;3;50.448662747361624;30.45189346984028;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Металістів;4;50.448999978105505;30.451960312167444;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Металістів;5;50.44874201072929;30.451006954494737;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Металістів;6;50.4494132963785;30.45147761216758;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Металістів;7;50.448939610073204;30.450057069840195;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Металістів;8;50.449295118559476;30.450202912167477;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Метробудівська;11;50.43998;30.41356;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Метробудівська;12;50.44005;30.41241;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Метробудівська;3;50.44341;30.41158;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Метробудівська;5;50.44309;30.41182;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Метробудівська;5-А;50.442537896737214;30.412003867010245;Найпростіші укриття;Підвал;Учбовий к.;Коледж інженерії та управління НАУ;Інша;456-13-09;Відсутній
м.Київ;Солом'янський; вул. Метробудівська;7;50.44138;30.41238;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Миколи Амосова;5;50.422780690268574;30.503676898675767;Найпростіші укриття;Підвал;Лікарня;ДУ «Інститут епідеміології та інфекційних хвороб ім. Л.В. Громашевського» АМН України;Інша;275-37-11;Відсутній
м.Київ;Солом'янський; вул. Міцкевича;5;50.438008046370484;30.454683184861107;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Міцкевича;6;50.43760164382 30.454871524125;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Міцкевича;9;50.438081072371 30.456344895065;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Монтажників;1;50.41101159873486;30.505110125657207;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Монтажників;103;50.41268795640527;30.496138527511878;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Монтажників;13;50.4113263837715;30.50357906983911;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Монтажників;44;50.41270203037503;30.50044222751183;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Монтажників;53;50.41163733390873;30.50127842751188;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Мстислава Скрипника;11;50.435375220180646;30.48544786983989;Найпростіші укриття;Підземний паркінг;Житловий будинок;ОСББ «Гідроприлад-76»;Приватна;044-245-21-33;Відсутній
м.Київ;Солом'янський; вул. Мстислава Скрипника;13;50.43496505372741;30.484654141003357;Найпростіші укриття;Підземний паркінг;Житловий будинок;ЖБК «Поштовик»;Приватна;044-249-50-81;Відсутній
м.Київ;Солом'янський; вул. Мстислава Скрипника;9;50.43580872000079;30.48616294100344;Найпростіші укриття;Підземний паркінг;Житловий будинок;ЖБК «Концертний»;Приватна;044-245-19-02;Відсутній
м.Київ;Солом'янський; вул. Народного Ополчення;2;50.42085513165455;30.45666848333022;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Народного Ополчення;5;50.42175;30.45881;Найпростіші укриття;Підвал;Лікарня;ДУ «Нац.науковий центр «Інститут кардіології імені академіка М.Д.Стражеска» АМН України;Інша;275-66-22;Відсутній
м.Київ;Солом'янський; вул. Народного Ополчення;9;50.41758253267429;30.45731601216653;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 146;Комунальна;249-07-57;Відсутній
м.Київ;Солом'янський; вул. Ніжинська;12;50.440373138517906;30.435061427512707;Найпростіші укриття;Підвал;Гуртожиток;Національний авіаційний університет;Інша;044-457-77-55;Відсутній
м.Київ;Солом'янський; вул. Ніжинська;18;50.43800;30.43586;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Ніжинська;20;50.43776;30.43542;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Ніжинська;29-Б;50.43847907823527;30.438209385185523;Найпростіші укриття;Підвал;Гуртожиток;Національний авіаційний університет;Інша;044-457-77-55;Відсутній
м.Київ;Солом'янський; вул. Новгородська;3;50.4263522149941;30.44678359867591;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Новгородська;4;50.42667537406809;30.447272783330376;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Новгородська;6;50.42704042254119;30.446484914021426;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Озерна;9;50.420975502914224;30.47355221216661;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Олексіївська;4;50.42455762632047;30.475448498675913;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Освіти;14-А;50.42445486198891;30.46649054100319;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Перший Український експертний центр»;Приватна;044-220-06-13(ОДС);Відсутній
м.Київ;Солом'янський; вул. Освіти;18-А;50.4239106285614;30.46751756983946;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 55;Комунальна;243-75-05;Відсутній
м.Київ;Солом'янський; вул. Освіти;3-А;50.425371158682694;30.46696859867579;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Житлосервіс Плюс»;Приватна;451-43-26;Відсутній
м.Київ;Солом'янський; вул. Освіти;7;50.42416332162832;30.46923398333032;Найпростіші укриття;Підвал;Гуртожиток;Київський національний університет будівництва і архітектури;Інша;044-275-16-02;Відсутній
м.Київ;Солом'янський; вул. Очаківська;11;50.428784542306424;30.451461627512444;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Очаківська;9;50.42864434275143;30.451891485185186;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Патріарха Мстислава Скрипника;48-А;50.434120862789015;30.47943635634902;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Форвард Київ-Сервіс»;Приватна;067-242-1459;Відсутній
м.Київ;Солом'янський;вул. Патріарха Скрипника 7;50.4360875856144 30.4869223207569;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній;
м.Київ;Солом'янський; вул. Патріарха Скрипника;40-А;50.435046556202906;30.481513040679165;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Петровського;1;50.43630245284056;30.454214541003513;Найпростіші укриття;Підвал;Школа;Спеціалізована школа № 149 м. Києва;Комунальна;242-50-67;Відсутній
м.Київ;Солом'янський; вул. Пітерська;50.435439752981566;30.4530156718869;Найпростіші укриття;Підземний перехід з пандусом;Підземний перехід;КП «ШЕУ»;Комунальна;;В наявності;
м.Київ;Солом'янський; вул. Пітерська;6;50.4341544207734 30.4560500945367;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
